"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
3255646c-f782-4590-995d-8965ab77623e,"#N/A",383c07b1-7973-4d0a-8622-c78cfc61619b,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
32559cf8-92be-4f63-8b94-61cde2b0ec2b,"#N/A",336d31b5-09df-4449-86db-d5f5c8147130,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
3261f4ee-a9ad-40c4-afaa-cb0c40f32711,"#N/A",11206c00-511e-4a94-92d6-20fbd5ea3821,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
32629e5e-e00f-45c3-ac28-bfaedca9fe05,"#N/A",9c143a49-b399-4b50-905f-acf50baac8b6,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
328801fc-8200-450b-b844-e2be7c09a708,"#N/A",abecccef-1907-4abf-99f5-20fc5169a3a7,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
32a20be1-54d1-4dc8-910c-edf6495f38cc,"#N/A",144c802a-9714-42b0-bc88-dfc876d0d62d,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
32adae62-a473-4a19-9e70-d100fdc00360,"#N/A",b0dc65f8-0670-48cb-8988-01e63c7a0005,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
32e1a898-af9f-4b3a-be80-d121872a9d6c,"#N/A",04b741a8-bffa-4e7e-bbbe-570c88a909e2,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
32e9d4cc-10c8-4e8d-b79d-a60a030fc33c,"#N/A",a7bd699e-d1a4-438f-8da2-fa450c4e3f71,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
32f23792-5ee2-4cd9-8b1a-62ca3686613c,"#N/A",f001a502-f774-41c5-b960-9456aae771d8,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
32f3c3be-3951-49be-8b0b-b3939affebe5,"#N/A",cc03a560-f239-4b4f-bd7e-0b5d713826bf,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
3315c241-c2d0-47c4-a1a4-9d665c17ce4c,"#N/A",4ceb9ddc-f274-42ab-8a04-60e9d8a4c43f,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3350fbcb-dd3d-49dc-88bf-de044c6d82fc,"#N/A",72ec34c5-f6e5-48b7-a50c-e3adb6017362,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
336ba337-eada-4850-8b3f-77f7190d2ee2,"#N/A",9019f1f1-0c5b-4eaf-9681-46673e2803b8,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
336f8536-e02d-46dd-940b-d538a7008004,"#N/A",4b8fdce6-1239-4bb9-81c3-cf36ddec4a3f,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
33767077-9f26-4824-97b0-1f84a05b312b,"#N/A",8d93133b-dbe1-4f53-bd6b-aa70ff82d304,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
337c87fc-65ee-48ca-b085-576d5e9f687e,"#N/A",68e67311-1330-4c47-a995-a54d67ae6fd6,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
338ed26a-9c2a-4c60-88b6-b28f8575a5f5,"#N/A",f6d68cc5-da8e-4a55-9380-7c577bf04e27,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
3396568e-1574-45a3-9e21-d66c6003783e,"#N/A",4fba5403-1f8f-4720-b373-8032c6a66219,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
339662ae-c5cc-4b3a-bba5-ced5e5b42486,"#N/A",2610948e-3d86-4f38-854a-ea576155aad6,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
33c7ae55-562c-4921-a237-9da446e0ae5c,"#N/A",cdf858b6-beb2-4721-bcd4-78f2e496d98f,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
33cd33fc-4c38-492a-a6ff-dcc1cb0da0bb,"#N/A",983905c1-a987-40fd-9f14-67616ae17018,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
33d7d3dc-1eb2-421a-b881-81d24cc76ecc,"#N/A",402fbc34-948c-4622-a07b-31c3daf03717,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
33e60a86-5319-471c-a10d-12d4a5e25f93,"#N/A",7dab0cf0-cc35-4c6b-9f4d-16dba74a3946,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
33e7e89f-03d9-431b-927c-e443d3be5091,"#N/A",53b1c7cb-792d-4173-b1fd-aea90f4ca27c,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3735.0,249.0,"#N/A"
33f73b75-969c-4719-82eb-894675e1578d,"#N/A",cc0bc31e-2acf-4266-bd6e-20d1afc762ea,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
33fa7974-7af5-4072-a092-0043f8c007c6,"#N/A",cf379505-9bc5-421a-8eb0-fe174c4cb051,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
340f04b8-e84e-49de-8431-7e7748db8bd9,"#N/A",c461c8b7-a06f-4e7d-8d4f-1083d86980a1,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
3416fd94-2211-4706-8d8a-e30859badc73,"#N/A",a971af7d-56a7-4f64-806d-6a74ad9f0fa1,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
342ec09e-db87-49bf-8700-1141d4d3a845,"#N/A",3f66fc0f-52ba-443e-8cd3-030a74eed644,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
343248ea-7191-42c1-9ce4-2ddc29b67104,"#N/A",8bc6fb7b-2563-4ffa-9deb-d0b05067e972,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
34453302-ce6f-45ae-ba55-e3bde4ca1a62,"#N/A",ea6d9eb2-bb18-49c0-9940-b2b705925169,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
344e531e-61fe-4a5b-965b-5234aa44022b,"#N/A",abe59fda-4815-420f-b641-04210cd28d68,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4375.0,875.0,"#N/A"
346c9052-bacb-40a2-8486-e8ed6d6137d7,"#N/A",be4a3295-0f81-4ce5-9e05-2548f22cc991,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
348b1905-5ab0-4676-b08f-5a62a012b8e4,"#N/A",e2a77377-0c57-43fa-bbb7-0f9598a203bf,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
349267ab-7ba9-4e76-b92a-023374445a4b,"#N/A",3900ba44-fd06-4301-8e6d-87e5ff3edc45,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
34b92087-4b8b-4a97-884d-f9efd487681a,"#N/A",f2c417f1-de06-4516-8a79-bd24c7c72021,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
34d81ed0-849f-4527-bd42-b98b79afb3ea,"#N/A",f9c22622-27cc-4fb6-a908-b48b74d54ebf,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
34e9a210-1748-4153-941e-899c5cd0117f,"#N/A",50783222-278a-44b1-a577-58a1d4648d73,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
34f5c558-c381-4108-84c1-11545fcfa8f4,"#N/A",418fca93-87dc-4db7-bce5-9304ba7f4254,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3511c905-511b-4dfe-a28d-fccecca73393,"#N/A",66035731-9b34-4002-b512-94dfc152677e,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
35253e7b-018f-46c2-94f3-c5ad8599cda2,"#N/A",9a134f64-846c-432a-94ff-86879a786241,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
353b5b2b-e035-4a34-b837-4f364bd2437c,"#N/A",2aa28bb5-037a-4c36-a22a-ad432435bd4c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
354158e8-16e5-4652-93a4-4e599274ed19,"#N/A",ea2c9479-e8c8-4133-aca5-00b8cb101021,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
35434421-7b11-42b9-9ac1-96cf7b9892ea,"#N/A",955dc27c-4a5c-4aef-a13e-3dd7ef0c5d6e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
355dc70c-4c5c-4c45-ba51-0ea57f75cdb7,"#N/A",122c88b8-af59-489a-b18a-af8cef4feede,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3560d8bc-75b5-42ea-ab5f-882bed3eb5a1,"#N/A",03bcca2c-413c-4ecf-9626-230d6107bdd4,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
356b7834-ea4e-42c3-a70b-e917ea2c2a00,"#N/A",44282f39-abde-451d-9195-b31f02137f5e,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
359db4a2-ffe1-4746-88b5-b58c17879140,"#N/A",4845b48d-302b-4140-a391-422652cf747e,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
35cbfe78-36ec-4092-baf1-8d3821cf8b13,"#N/A",4ec498f4-ba6b-45bd-bbca-ef4875286a10,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
35f20fdf-68e7-4c16-ad4f-fe997a80f07c,"#N/A",62eba469-15e9-45bc-bead-a8341b3bce96,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
360295d8-fac3-4941-86fd-1bba656b344e,"#N/A",ff694402-0632-4857-b585-53f20db696c8,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
3607a575-03a2-4834-be4c-83efe5c62c95,"#N/A",cebc8c80-9be3-4d2a-9797-2604a2f7d44c,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
360cde0e-02c9-47af-9d0c-0c314319093b,"#N/A",d27c03d4-1d05-4805-9b92-eb84a4681a52,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
362036ff-6a53-44ef-86d6-c6afec1480f4,"#N/A",7333bbdf-0b60-4866-80dc-42177c1b72fe,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3621f595-d180-425c-b8ad-f76867296f96,"#N/A",d4d7c144-549b-4c76-babc-55464a4f38bc,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3627a4b4-a51c-4a13-9cbb-586585f76a2f,"#N/A",5cce4999-2c10-4235-bc59-5605d8c328db,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
362f1ef7-4ad7-43d4-aef4-9e2c8c481546,"#N/A",7333bbdf-0b60-4866-80dc-42177c1b72fe,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
36351775-6e1c-46ce-a1b1-b200dac4437d,"#N/A",0db07ca8-7d8e-4165-a66e-b89d5565541f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
3647318d-84cf-46e4-bd4e-2c4b12bd34a5,"#N/A",755b0627-5336-4015-ae6a-2d1d8e254292,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
364ec95c-2fb6-4962-a7c8-db049e657b02,"#N/A",adbd3a32-8907-4403-84c4-9f356e71dad1,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
366d8cc5-8438-45c3-8a59-43010b81a385,"#N/A",9cd8e7de-9511-4648-9bd0-24868dd08296,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
366ed41c-0390-4ef4-94ae-0e15a57e2d4b,"#N/A",00281a38-1d98-4349-b5be-35c054b5581d,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3680c085-9508-48f3-a49c-10d1c41d7e71,"#N/A",14d0f0fe-ff78-4a3e-8f03-f1d830fe8f8d,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
3691d28c-e74f-4d72-b98a-a80fd4cbef61,"#N/A",98c8bf50-9bdd-4276-a660-caf1258364ff,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3694807c-0cf1-435f-8c3b-4d961d41a3d4,"#N/A",7270c6a2-f869-4416-b45f-c6a4fbb8dc3d,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
369de491-05e8-436a-9178-1df7482e5ecc,"#N/A",c5bd39bc-273b-4281-b174-b04b69e5209a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
369f51d5-d1f7-42ab-b387-60249ab24dd5,"#N/A",5d7d9372-f087-43e7-9900-3bdd0c216c71,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
36a2bff3-881a-4e8a-8e6f-b4ff70fa5fdf,"#N/A",57a4febe-0354-4f72-9957-e33bf075ef4e,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
36b9be52-4ac5-4234-9ee5-2b171019029f,"#N/A",00281a38-1d98-4349-b5be-35c054b5581d,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
36be9a4f-54fc-4314-a2b5-13248599aac6,"#N/A",b0dc65f8-0670-48cb-8988-01e63c7a0005,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
36cf5c32-2619-47e5-aa94-220741b6a743,"#N/A",dc9512dc-80d7-4e9a-b9d9-0e5f6a7c7e26,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
36d2cd5e-5a96-48da-a34d-e149029d0710,"#N/A",fe14bcf8-81b0-4e06-b7e1-0b5432fa314e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
36d57203-8fd3-4e42-bb63-c47e239fabe4,"#N/A",84ecf17a-3e80-421e-bfbe-9ddc06e6b8a2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
36f89742-7a8f-4264-b2ce-b721be4ac804,"#N/A",a5d7b67d-2fe7-4a6b-8aaf-51bd95363ef5,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
36f94b3b-2cd6-4731-99e6-d34026f39a54,"#N/A",9a981acf-1913-4149-9dc1-ed5ecc22a66a,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
37244167-7528-4143-8ea1-535be1eec738,"#N/A",cf069327-f8ed-417d-8cd1-4a8dfed09bb6,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
372b3c4d-2762-4ff7-b239-d31e48892a2a,"#N/A",da161bcd-df08-4386-8c54-5728f493e1af,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
3730c49a-68c6-4309-9436-7fa87b86e9ee,"#N/A",aa1c3dee-cea8-42d7-ad3c-42765d0e5496,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
37330d39-90ab-477f-b6e3-f0ea22015bca,"#N/A",93974de7-d3f5-49c3-b473-9f3701ba7c22,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
375f6409-ac94-4bfe-bd63-3b9303941001,"#N/A",04b741a8-bffa-4e7e-bbbe-570c88a909e2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
37612758-c0ef-4abb-b7cc-4eaaa372b508,"#N/A",e6d60055-602c-4cf2-b996-ced0c5d670d8,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
37654fb6-e7dc-4ed1-b41a-6a8273a0ea21,"#N/A",23c15d53-97c5-4502-ad2c-6d0408d05f82,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
3768080e-a3fe-4e1e-9652-090803b236cc,"#N/A",5005d421-c645-45ba-aa6d-c0fed78ee721,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
3784f5fa-6e33-46eb-9a21-2da63af50840,"#N/A",d1ef9649-202e-493d-bd6a-69776d9b17ba,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
3789b233-ff1b-48e5-a837-2ec6cc16dd0e,"#N/A",faf3e1ee-e52a-45ac-b690-7aa02b643b85,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
37a34def-9edd-46bc-b3ec-b35fef067742,"#N/A",b36d9441-51ed-471a-9eda-27d78c65ec13,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
37cda91c-28c5-4bce-8b96-983db957b221,"#N/A",faf3e1ee-e52a-45ac-b690-7aa02b643b85,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
37dc07f1-5eb9-412f-adfb-bab843c637df,"#N/A",f5c02fbb-d50b-40af-abc4-87e696aa1416,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
37de433a-c0b9-45cc-9acc-927c8c7a958e,"#N/A",3359c46b-09e2-4dc8-982a-9f70f826ac4d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
37eca8a1-20de-481a-9014-11e254a26556,"#N/A",443ee99a-0431-4666-ae85-e8f89354a809,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
37edcd99-6171-449e-8487-ca033dd9a482,"#N/A",83588169-b670-42fa-b33c-e454b522e2dc,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
37f8c1c7-d867-4b9b-8e3c-136c9ba09064,"#N/A",c0770554-ea9c-4b62-bad9-dfd515ff387f,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
37fcb4d8-66c3-4092-b761-f6f90d5747e8,"#N/A",cd52b5f6-1e21-4479-8c12-1676e2757b89,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
380e0aec-4e0b-434a-9e7e-86e0ee4581c6,"#N/A",a62cf55b-ac9c-4c89-bafb-b36ac73a2791,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
381036ae-7f8c-4f0d-9af4-b24055fb0ceb,"#N/A",895d5c5e-fd60-445c-bd9c-70fa2f403439,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
38162460-da3b-4e1c-a27e-67a5e772b9ee,"#N/A",17d3d284-d87e-497a-ada4-12933b8c8ca7,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
3825a478-926f-47ec-8fa3-4cd3db81f4fc,"#N/A",2df7a42e-8798-460b-97c5-d117ead2f7cf,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
3828a541-5d85-47e7-8ac4-8606edf1ee2c,"#N/A",c5e8750b-3e43-4cc2-843a-5046f62becce,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
38331254-cfb0-4035-bb35-cbdbfb858f09,"#N/A",9f221c22-74d9-427b-b9f2-f321b752a1c0,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3837f08b-d11c-46bf-bfde-e5a1063b536e,"#N/A",68346dd0-01dd-477b-a7a6-9a35de13e812,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
385ba66f-3b83-4928-b707-73bfe7b874df,"#N/A",7ed94fa2-14bb-465d-bc02-941afbe0b282,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
3887105d-9df0-4281-968b-67d5eefdc6d9,"#N/A",0ac4d5a9-d4ba-42ca-982f-de4b30dedc9e,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
389a6c8d-02e1-4edd-8fe5-62453968d725,"#N/A",bfc5ecd1-8835-46ed-81f2-0a986c2142af,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
38b3b05d-7534-4993-a8eb-dbb80c923bf9,"#N/A",cce24751-f856-4ca5-baba-73530c9b8e4e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
38b4dc0a-c450-4313-8a68-520b3bc8db1b,"#N/A",9d0d3eaf-5b1a-40eb-9d92-a9744627945a,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
38b73ef5-bda1-4b02-b720-d8176e956704,"#N/A",ebe4ab4c-eb6e-4153-9a09-f8b6f0f4729a,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
38b8f46a-df1e-4413-b22c-6cbf63a47698,"#N/A",7ce43524-ecf2-4ce5-9ef4-3ec062dea72f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
38bff7e5-f1e5-401e-84ad-cb3d9df207fb,"#N/A",58fed99d-a92e-4733-879d-ad2fcad7f5e7,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
38c7c724-1593-4a13-a167-c8a9f545909b,"#N/A",94502d10-7078-4589-b2f8-4d30c6dc63c8,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
38d00b68-fe8f-4d0d-8cb5-1e168de8a9d9,"#N/A",68346dd0-01dd-477b-a7a6-9a35de13e812,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
38d6b5b7-b784-4a2c-b6c5-47a5aad2a763,"#N/A",69d5e75a-45b6-4e6c-9730-1b158ca099f5,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
38d7015c-0635-4aab-a9b9-7b8495fafc9b,"#N/A",6b4155fb-3af7-475a-acf1-43898646d847,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
38db4169-82db-4635-8c4d-739620fd20d6,"#N/A",df88cb46-e6f3-45df-afcd-0255840eed0b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
38dc7158-4fc1-4ca1-a7f5-971507434bb4,"#N/A",4287a895-9c7f-4508-a1a7-3634d04390a9,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
38e0e09b-34fe-457f-bc4e-1ea38e2858ae,"#N/A",515f5d93-3c3b-45e3-a6c6-750036ff3969,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
39072452-a49c-4672-a867-e6272938ec26,"#N/A",10b3c728-df1c-4e9e-b9d7-5623dd8d1d1b,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
391813c3-c377-4d67-a4a4-c2ba619bb8e2,"#N/A",8dd1a5ed-33ad-4d93-bd04-54637cf1a0de,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
3922c073-7290-410e-8079-2cfb02a919bd,"#N/A",153218d1-8b6a-4206-aefb-dcdaa68ed0a0,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
39307893-f86f-4abf-91ee-87f789ed970e,"#N/A",684c16b7-42af-41dc-8084-263428d91191,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2900.0,580.0,"#N/A"
39359d93-f9cc-404c-bd24-916bfc8f9013,"#N/A",199c8306-244f-4a29-b47b-a7db4550a883,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
395ba583-9726-4337-8058-772e59e1c9a6,"#N/A",b43bcd6e-3de2-482a-a9f1-83a05f67e935,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
39897c78-408e-485f-8fef-fc8fce1b1321,"#N/A",4845b48d-302b-4140-a391-422652cf747e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
3993bf74-e654-4b57-9fce-11cd83bc6928,"#N/A",534e56e6-2e0c-4b15-b1e9-8604a832a68e,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
399ac220-700b-48c8-88c6-474f3dc2b676,"#N/A",8766e2a6-8730-4db7-b263-32cee3d3c894,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
39bacc48-8559-4209-918b-ba51a86ba3f3,"#N/A",40e934cd-f088-4dc8-8d08-7fc196d8b1e4,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
39c076a4-e9be-4fb7-8572-206d45beb8b7,"#N/A",11206c00-511e-4a94-92d6-20fbd5ea3821,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
39d6714f-460e-479b-a179-2deefcef26c8,"#N/A",538c970e-b2ac-43b3-bb8c-ec3a3c470d7d,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
39f130c4-51b2-46c9-8137-00d1d9de5251,"#N/A",23c15d53-97c5-4502-ad2c-6d0408d05f82,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
3a01c1cd-5a9a-44d2-97f7-f79193d095c6,"#N/A",955dc27c-4a5c-4aef-a13e-3dd7ef0c5d6e,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,250.0,"#N/A"
3a140348-518a-4c00-9117-3805c96ad357,"#N/A",cdac731a-21a4-4786-a91d-9bfdbfe83a6f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
